Year,Month,Day,Hour,Minute,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2017,10,17,6,0,4,90.84,0.133,1.5,1.441,43.4,20.77,21,980,0
2017,10,17,6,30,7,84.8,0.133,1.6,1.468,43.4,18.37,23,980,57
2017,10,17,7,0,8,78.87,0.133,1.7,1.496,49,16.84,25,980,151
2017,10,17,7,30,1,73.11,0.133,1.8,1.547,49,15.87,26,980,253
2017,10,17,8,0,0,67.58,0.133,2,1.599,53.4,13.49,28,980,355
2017,10,17,8,30,0,62.34,0.133,1.4,1.668,53.4,12.72,29,980,449
2017,10,17,9,0,0,57.49,0.133,0.9,1.738,4.7,11.2,31,980,535
2017,10,17,9,30,0,53.13,0.133,1.3,1.812,4.7,10.58,32,980,608
2017,10,17,10,0,0,49.41,0.133,1.7,1.887,303,10.8,33,980,668
2017,10,17,10,30,1,46.49,0.133,2.1,1.955,303,10.8,33,980,712
2017,10,17,11,0,1,44.51,0.133,2.5,2.023,288,12.97,34,980,740
2017,10,17,11,30,1,43.63,0.133,2.8,2.086,288,12.96,34,980,752
2017,10,17,12,0,1,43.89,0.133,3.1,2.149,283.6,15.5,34,980,746
2017,10,17,12,30,1,45.29,0.133,3.2,2.198,283.6,15.49,34,980,724
2017,10,17,13,0,1,47.72,0.133,3.4,2.248,282.3,16.96,34,980,686
2017,10,17,13,30,1,51.03,0.133,3.4,2.285,282.3,17.93,33,980,633
2017,10,17,14,0,1,55.07,0.133,3.5,2.323,278.8,18.91,33,980,566
2017,10,17,14,30,0,59.67,0.133,3.5,2.357,278.8,20,32,980,487
2017,10,17,15,0,0,64.71,0.133,3.5,2.392,274.2,21.06,32,980,397
2017,10,17,15,30,0,70.1,0.133,3.1,2.408,274.2,22.29,31,980,300
2017,10,17,16,0,8,75.74,0.133,2.8,2.424,269.6,25.33,30,980,200
2017,10,17,16,30,8,81.59,0.133,2.4,2.426,269.6,28.45,28,980,102
2017,10,17,17,0,8,87.58,0.133,2,2.428,271.5,32.86,27,980,22
2017,10,17,17,30,3,93.68,0.133,1.8,2.424,271.5,34.87,26,980,0
2017,10,17,18,0,0,99.85,0.133,1.6,2.42,286.5,39.16,25,980,0
2017,10,17,18,30,0,106.06,0.133,1.2,2.438,286.5,39.16,25,980,0
2017,10,17,19,0,1,112.27,0.133,0.9,2.457,318.7,40.13,25,980,0
2017,10,17,19,30,1,118.46,0.133,0.7,2.497,318.7,42.61,24,980,0
2017,10,17,20,0,0,124.58,0.133,0.6,2.537,10.7,42.46,24,980,0
2017,10,17,20,30,1,130.58,0.133,0.6,2.583,10.7,42.47,24,980,0
2017,10,17,21,0,1,136.37,0.133,0.6,2.631,51.4,42.8,24,980,0
2017,10,17,21,30,0,141.85,0.133,0.6,2.684,51.4,45.47,23,980,0
2017,10,17,22,0,0,146.84,0.133,0.7,2.738,78,46.39,23,980,0
2017,10,17,22,30,0,151.06,0.133,0.7,2.785,78,49.3,22,980,0
2017,10,17,23,0,0,154.13,0.133,0.7,2.832,79,49.55,22,980,0
2017,10,17,23,30,0,155.59,0.133,0.7,2.867,79,49.55,22,980,0
2017,10,18,0,0,1,155.16,0.133,0.8,2.903,68.6,48.49,22,980,0
2017,10,18,0,30,0,152.93,0.133,0.8,2.892,68.6,48.48,22,980,0
2017,10,18,1,0,0,149.3,0.133,0.9,2.881,57.5,48.05,22,980,0
2017,10,18,1,30,0,144.7,0.133,0.9,2.84,57.5,48.04,22,980,0
2017,10,18,2,0,1,139.46,0.133,0.9,2.799,52.6,47.96,22,980,0
2017,10,18,2,30,7,133.83,0.133,0.9,2.759,52.6,47.95,21,980,0
2017,10,18,3,0,0,127.94,0.133,0.9,2.72,55.2,47.58,21,980,0
2017,10,18,3,30,1,121.89,0.133,0.9,2.671,55.2,50.6,21,980,0
2017,10,18,4,0,1,115.74,0.133,1,2.623,66.1,50.73,21,980,0
2017,10,18,4,30,0,109.54,0.133,1,2.569,66.1,53.97,20,980,0
2017,10,18,5,0,0,103.33,0.133,1,2.515,76,54.72,20,980,0
2017,10,18,5,30,0,97.15,0.133,0.9,2.469,76,54.72,20,980,0
2017,10,18,6,0,1,91.01,0.133,0.9,2.423,82,56.1,20,980,0
2017,10,18,6,30,3,84.97,0.133,1.2,2.413,82,52.75,21,980,51
2017,10,18,7,0,1,79.05,0.133,1.5,2.405,79.2,48.94,22,980,140
2017,10,18,7,30,0,73.31,0.133,1.3,2.422,79.2,46.07,23,980,238
2017,10,18,8,0,1,67.79,0.133,1.2,2.44,96,47.72,25,980,336
2017,10,18,8,30,1,62.57,0.133,1,2.458,96,44.96,26,980,428
2017,10,18,9,0,0,57.74,0.133,0.8,2.476,132.8,42.03,27,980,512
2017,10,18,9,30,0,53.41,0.133,0.8,2.48,132.8,39.63,28,980,585
2017,10,18,10,0,0,49.72,0.133,0.8,2.484,177.5,36.33,29,980,647
2017,10,18,10,30,0,46.81,0.133,1.1,2.477,177.5,36.32,29,980,692
2017,10,18,11,0,0,44.86,0.133,1.4,2.47,211,33.64,30,980,720
2017,10,18,11,30,0,43.99,0.133,1.7,2.478,211,33.63,30,980,733
2017,10,18,12,0,0,44.26,0.133,2.1,2.487,229,33.87,30,980,726
2017,10,18,12,30,1,45.66,0.133,2.5,2.496,229,33.86,30,980,706
2017,10,18,13,0,0,48.07,0.133,2.9,2.505,237.6,33.82,30,980,667
2017,10,18,13,30,0,51.37,0.133,3.1,2.485,237.6,35.83,29,980,615
2017,10,18,14,0,0,55.39,0.133,3.4,2.467,242.6,35.21,29,980,548
2017,10,18,14,30,0,59.97,0.133,3.4,2.429,242.6,37.32,28,980,470
2017,10,18,15,0,1,65,0.133,3.4,2.391,244.9,36.34,28,980,382
2017,10,18,15,30,1,70.37,0.133,3.3,2.349,244.9,38.53,27,980,286
2017,10,18,16,0,1,76.01,0.133,3.3,2.308,241,38.19,27,980,188
2017,10,18,16,30,1,81.84,0.133,2.8,2.271,241,43.01,25,980,93
2017,10,18,17,0,1,87.82,0.133,2.3,2.235,236.3,51.98,23,980,17
2017,10,18,17,30,0,93.92,0.133,2,2.208,236.3,55.26,22,980,0
2017,10,18,18,0,0,100.09,0.133,1.8,2.183,239.2,63.54,21,980,0
2017,10,18,18,30,0,106.29,0.133,1.4,2.16,239.2,67.6,20,980,0
2017,10,18,19,0,0,112.51,0.133,1.1,2.138,233.2,70.63,20,980,0
2017,10,18,19,30,0,118.7,0.133,0.9,2.112,233.2,75.18,19,980,0
2017,10,18,20,0,0,124.83,0.133,0.8,2.086,192.7,77.33,19,980,0
2017,10,18,20,30,0,130.83,0.133,0.8,2.058,192.7,77.33,19,980,0
2017,10,18,21,0,0,136.64,0.133,0.8,2.029,156.8,78.97,19,980,0
2017,10,18,21,30,0,142.14,0.133,0.8,2.005,156.8,84.08,18,980,0
2017,10,18,22,0,0,147.15,0.133,0.9,1.98,145.4,85.37,18,980,0
2017,10,18,22,30,0,151.4,0.133,0.9,1.96,145.4,85.35,18,980,0
2017,10,18,23,0,0,154.49,0.133,0.9,1.941,143.2,86.53,18,980,0
2017,10,18,23,30,0,155.96,0.133,0.8,1.926,143.2,92.17,17,980,0
2017,10,19,0,0,0,155.51,0.133,0.8,1.912,138.4,92.75,17,980,0
2017,10,19,0,30,1,153.25,0.133,0.8,1.889,138.4,92.73,17,980,0
2017,10,19,1,0,1,149.57,0.133,0.8,1.866,121,92.5,17,980,0
2017,10,19,1,30,1,144.93,0.133,0.8,1.836,121,92.49,17,980,0
2017,10,19,2,0,1,139.67,0.133,0.9,1.807,102.3,91.11,17,980,0
2017,10,19,2,30,1,134.02,0.133,0.9,1.777,102.3,91.1,17,980,0
2017,10,19,3,0,1,128.12,0.133,1,1.747,94.9,88.56,17,980,0
2017,10,19,3,30,1,122.05,0.133,0.9,1.713,94.9,94.41,16,980,0
2017,10,19,4,0,1,115.9,0.133,0.9,1.68,92.6,91.31,16,980,0
2017,10,19,4,30,1,109.7,0.133,0.8,1.643,92.6,91.32,16,980,0
2017,10,19,5,0,1,103.49,0.133,0.8,1.607,91.6,88.33,16,980,0
2017,10,19,5,30,1,97.31,0.133,0.7,1.571,91.6,88.33,16,980,0
2017,10,19,6,0,1,91.18,0.133,0.7,1.536,91.4,85.49,16,980,0
2017,10,19,6,30,1,85.14,0.133,0.7,1.51,91.4,80.22,17,980,46
2017,10,19,7,0,1,79.24,0.133,0.8,1.484,86.4,73.35,18,980,133
2017,10,19,7,30,0,73.51,0.133,0.4,1.464,86.4,68.88,19,980,231
2017,10,19,8,0,7,68.01,0.133,0.1,1.445,13.1,55.43,21,980,286
2017,10,19,8,30,0,62.81,0.133,0.5,1.425,13.1,52.13,22,980,423
2017,10,19,9,0,1,58,0.133,1,1.405,260.4,45.29,23,980,509
2017,10,19,9,30,1,53.69,0.133,1.5,1.392,260.4,42.62,24,980,583
2017,10,19,10,0,1,50.02,0.133,2.1,1.38,256.5,39.16,25,980,652
2017,10,19,10,30,1,47.14,0.133,2.7,1.386,256.5,39.15,25,980,698
2017,10,19,11,0,7,45.21,0.133,3.3,1.392,255.8,35.79,26,980,652
2017,10,19,11,30,8,44.35,0.133,3.8,1.424,255.8,35.78,26,980,576
2017,10,19,12,0,8,44.62,0.133,4.3,1.457,255.6,35.65,26,980,571
2017,10,19,12,30,7,46.01,0.133,4.5,1.49,255.6,35.64,26,980,623
2017,10,19,13,0,1,48.42,0.133,4.7,1.524,253.8,35.84,26,980,673
2017,10,19,13,30,2,51.71,0.133,4.7,1.554,253.8,38.03,25,980,620
2017,10,19,14,0,2,55.7,0.133,4.8,1.585,250.8,38.5,25,980,553
2017,10,19,14,30,0,60.27,0.133,4.6,1.616,250.8,40.87,24,980,473
2017,10,19,15,0,0,65.29,0.133,4.6,1.647,247.9,42.51,24,980,385
2017,10,19,15,30,0,70.64,0.133,4.3,1.673,247.9,45.15,23,980,288
2017,10,19,16,0,0,76.27,0.133,4.1,1.7,243.5,51.4,22,980,189
2017,10,19,16,30,1,82.09,0.133,3.5,1.717,243.5,54.66,21,980,93
2017,10,19,17,0,1,88.07,0.133,3,1.735,236.7,64.73,20,980,17
2017,10,19,17,30,0,94.16,0.133,2.7,1.742,236.7,68.91,19,980,0
2017,10,19,18,0,0,100.32,0.133,2.5,1.749,231.1,82.06,18,980,0
2017,10,19,18,30,0,106.52,0.133,2,1.787,231.1,87.45,17,980,0
2017,10,19,19,0,0,112.74,0.133,1.6,1.825,230.5,93.98,17,980,0
2017,10,19,19,30,0,118.94,0.133,1.4,1.898,230.5,93.99,17,980,0
2017,10,19,20,0,0,125.07,0.133,1.3,1.972,220.5,97.68,17,980,0
2017,10,19,20,30,0,131.08,0.133,1.3,2.05,220.5,97.68,17,980,0
2017,10,19,21,0,0,136.9,0.133,1.3,2.129,214.9,99.73,17,980,0
2017,10,19,21,30,0,142.42,0.133,1.3,2.187,214.9,99.72,17,980,0
2017,10,19,22,0,0,147.45,0.133,1.4,2.246,211.8,100,17,980,0
2017,10,19,22,30,0,151.73,0.133,1.5,2.294,211.8,100,17,980,0
2017,10,19,23,0,1,154.84,0.133,1.7,2.342,229.6,100,17,980,0
2017,10,19,23,30,0,156.32,0.133,2,2.37,229.6,100,17,980,0
2017,10,20,0,0,1,155.85,0.133,2.3,2.398,255.5,100,17,980,0
2017,10,20,0,30,1,153.55,0.133,2.5,2.317,255.5,100,17,980,0
2017,10,20,1,0,1,149.84,0.133,2.8,2.237,269.3,100,17,980,0
2017,10,20,1,30,1,145.17,0.133,2.5,2.096,269.3,100,17,980,0
2017,10,20,2,0,3,139.88,0.133,2.4,1.955,271.2,100,17,980,0
2017,10,20,2,30,3,134.21,0.133,2.4,1.852,271.2,100,16,980,0
2017,10,20,3,0,3,128.29,0.133,2.4,1.75,271.8,100,16,980,0
2017,10,20,3,30,3,122.22,0.133,2.5,1.671,271.8,100,16,980,0
2017,10,20,4,0,3,116.06,0.133,2.8,1.593,276.5,100,16,980,0
2017,10,20,4,30,3,109.86,0.133,2.8,1.529,276.5,100,16,980,0
2017,10,20,5,0,3,103.65,0.133,2.8,1.466,285.5,96.79,16,980,0
2017,10,20,5,30,3,97.47,0.133,2.7,1.429,285.5,100,15,980,0
2017,10,20,6,0,3,91.35,0.133,2.7,1.393,291.5,99.23,15,980,0
2017,10,20,6,30,1,85.32,0.133,3.1,1.399,291.5,93.07,16,980,51
2017,10,20,7,0,1,79.43,0.133,3.6,1.406,296,83.25,17,980,146
2017,10,20,7,30,0,73.71,0.133,3.6,1.411,296,78.14,17,980,248
2017,10,20,8,0,1,68.22,0.133,3.7,1.417,294.8,66.54,18,980,350
2017,10,20,8,30,2,63.04,0.133,3.8,1.456,294.8,66.53,19,980,327
2017,10,20,9,0,2,58.25,0.133,4,1.495,281.9,60.34,20,980,409
2017,10,20,9,30,1,53.97,0.133,4.3,1.564,281.9,56.72,21,980,603
2017,10,20,10,0,1,50.32,0.133,4.6,1.633,272.3,53.83,22,980,659
2017,10,20,10,30,8,47.46,0.133,4.8,1.668,272.3,53.83,22,980,625
2017,10,20,11,0,8,45.55,0.133,5,1.704,272.1,53.56,22,980,602
2017,10,20,11,30,2,44.7,0.133,4.8,1.685,272.1,53.54,22,980,613
2017,10,20,12,0,2,44.98,0.133,4.7,1.667,275.8,47.76,23,980,741
2017,10,20,12,30,1,46.37,0.133,4.5,1.61,275.8,47.74,23,980,722
2017,10,20,13,0,1,48.77,0.133,4.4,1.554,282.9,40.98,23,980,684
2017,10,20,13,30,1,52.04,0.133,4.3,1.455,282.9,40.98,23,980,633
2017,10,20,14,0,1,56.02,0.133,4.3,1.357,290.2,36.63,23,980,569
2017,10,20,14,30,1,60.57,0.133,4.2,1.297,290.2,38.91,23,980,490
2017,10,20,15,0,1,65.57,0.133,4.2,1.237,295.2,34.52,23,980,401
2017,10,20,15,30,1,70.91,0.133,4.1,1.198,295.2,36.69,22,980,302
2017,10,20,16,0,1,76.52,0.133,4.1,1.159,299.7,33.68,22,980,200
2017,10,20,16,30,1,82.34,0.133,3.4,1.123,299.7,38.11,20,980,99
2017,10,20,17,0,1,88.31,0.133,2.8,1.087,302,40.14,19,980,18
2017,10,20,17,30,0,94.39,0.133,2.7,1.068,302,42.76,18,980,0
2017,10,20,18,0,0,100.55,0.133,2.6,1.05,307,46.98,17,980,0
2017,10,20,18,30,0,106.75,0.133,2.6,1.04,307,50.1,16,980,0
2017,10,20,19,0,0,112.97,0.133,2.7,1.03,317,50.65,16,980,0
2017,10,20,19,30,0,119.17,0.133,2.7,1.033,317,54.04,15,980,0
2017,10,20,20,0,0,125.3,0.133,2.7,1.036,325.4,52.6,15,980,0
2017,10,20,20,30,0,131.32,0.133,2.6,1.076,325.4,52.61,15,980,0
2017,10,20,21,0,0,137.16,0.133,2.6,1.117,333.2,49.8,15,980,0
2017,10,20,21,30,0,142.69,0.133,2.7,1.151,333.2,53.15,14,980,0
2017,10,20,22,0,0,147.75,0.133,2.8,1.186,342.1,50.02,14,980,0
2017,10,20,22,30,1,152.05,0.133,3,1.2,342.1,50.02,14,980,0
2017,10,20,23,0,0,155.19,0.133,3.2,1.214,352.5,48.52,14,980,0
2017,10,20,23,30,0,156.68,0.133,3.1,1.24,352.5,51.81,13,980,0
2017,10,21,0,0,0,156.2,0.133,3.1,1.267,0.6,53.61,13,980,0
2017,10,21,0,30,0,153.86,0.133,2.9,1.283,0.6,53.61,13,980,0
2017,10,21,1,0,1,150.1,0.133,2.8,1.3,0,54.62,13,980,0
2017,10,21,1,30,1,145.4,0.133,2.6,1.309,0,58.34,12,980,0
2017,10,21,2,0,0,140.09,0.133,2.5,1.318,357.1,59.02,12,980,0
2017,10,21,2,30,1,134.39,0.133,2.5,1.333,357.1,59.02,12,980,0
2017,10,21,3,0,0,128.46,0.133,2.6,1.348,0.8,59.8,12,980,0
2017,10,21,3,30,0,122.38,0.133,2.7,1.371,0.8,59.81,12,980,0
2017,10,21,4,0,1,116.22,0.133,2.8,1.395,10.5,60.23,12,980,0
2017,10,21,4,30,1,110.01,0.133,2.9,1.413,10.5,60.25,12,980,0
2017,10,21,5,0,1,103.81,0.133,3,1.432,17.4,60.32,12,980,0
2017,10,21,5,30,1,97.63,0.133,3.1,1.435,17.4,60.33,12,980,0
2017,10,21,6,0,1,91.52,0.133,3.2,1.438,24.4,60.05,12,980,0
2017,10,21,6,30,1,85.5,0.133,3.7,1.428,24.4,56.24,13,980,50
2017,10,21,7,0,1,79.61,0.133,4.2,1.419,27.9,51.35,14,980,144
2017,10,21,7,30,1,73.91,0.133,4.6,1.405,27.9,45.13,16,990,246
2017,10,21,8,0,0,68.44,0.133,5.1,1.392,35.8,34.62,18,990,348
2017,10,21,8,30,0,63.28,0.133,4.9,1.382,35.8,32.51,19,990,443
2017,10,21,9,0,0,58.51,0.133,4.8,1.372,45.3,25.01,21,990,531
2017,10,21,9,30,0,54.24,0.133,4.3,1.357,45.3,23.52,22,990,605
2017,10,21,10,0,0,50.62,0.133,3.8,1.342,50.9,22.91,23,990,666
2017,10,21,10,30,0,47.79,0.133,3.3,1.326,50.9,21.56,24,990,712
2017,10,21,11,0,0,45.89,0.133,2.8,1.31,59.5,17.32,25,980,742
2017,10,21,11,30,0,45.06,0.133,2.2,1.298,59.5,17.31,25,980,755
2017,10,21,12,0,0,45.34,0.133,1.6,1.286,72.3,17.32,26,980,751
2017,10,21,12,30,1,46.72,0.133,1.1,1.274,72.3,17.32,26,980,730
2017,10,21,13,0,1,49.11,0.133,0.7,1.263,70.5,19.32,26,980,692
2017,10,21,13,30,1,52.37,0.133,0.5,1.255,70.5,19.32,26,980,639
2017,10,21,14,0,1,56.33,0.133,0.4,1.248,330.2,20.65,26,980,570
2017,10,21,14,30,1,60.87,0.133,0.6,1.245,330.2,20.65,25,980,489
2017,10,21,15,0,1,65.85,0.133,0.9,1.243,306.8,21.73,25,980,397
2017,10,21,15,30,0,71.18,0.133,1.2,1.238,306.8,23.07,24,980,298
2017,10,21,16,0,0,76.78,0.133,1.5,1.233,294.6,26.36,24,980,195
2017,10,21,16,30,1,82.58,0.133,1.4,1.222,294.6,29.77,22,980,95
2017,10,21,17,0,1,88.54,0.133,1.4,1.212,308.4,35.12,21,980,15
2017,10,21,17,30,1,94.62,0.133,1.3,1.198,308.4,37.38,20,990,0
2017,10,21,18,0,0,100.77,0.133,1.3,1.185,342.3,41.01,19,990,0
2017,10,21,18,30,0,106.97,0.133,1.4,1.173,342.3,43.69,18,990,0
2017,10,21,19,0,0,113.19,0.133,1.5,1.162,5.9,40.83,18,990,0
2017,10,21,19,30,0,119.39,0.133,1.6,1.152,5.9,40.84,18,990,0
2017,10,21,20,0,0,125.53,0.133,1.7,1.143,21.8,36.87,18,990,0
2017,10,21,20,30,0,131.56,0.133,1.8,1.136,21.8,36.88,18,990,0
2017,10,21,21,0,0,137.41,0.133,1.9,1.129,32.7,34.17,18,990,0
2017,10,21,21,30,0,142.97,0.133,1.9,1.125,32.7,34.17,18,990,0
2017,10,21,22,0,0,148.05,0.133,2,1.121,38.5,33.42,18,990,0
2017,10,21,22,30,0,152.38,0.133,2,1.116,38.5,35.61,17,990,0
2017,10,21,23,0,0,155.54,0.133,2.1,1.112,41.8,35.76,17,990,0
2017,10,21,23,30,0,157.03,0.133,2.1,1.104,41.8,35.76,17,990,0
2017,10,22,0,0,0,156.54,0.133,2.2,1.097,44.6,36.1,17,990,0
2017,10,22,0,30,0,154.16,0.133,2.2,1.084,44.6,36.09,17,990,0
2017,10,22,1,0,0,150.37,0.133,2.3,1.072,45.2,36.01,17,990,0
2017,10,22,1,30,0,145.63,0.133,2.2,1.06,45.2,36.01,17,990,0
2017,10,22,2,0,0,140.29,0.133,2.2,1.049,43.1,35.79,17,990,0
2017,10,22,2,30,0,134.58,0.133,2.2,1.041,43.1,35.79,17,990,0
2017,10,22,3,0,0,128.63,0.133,2.2,1.035,39.8,35.66,17,990,0
2017,10,22,3,30,0,122.55,0.133,2.2,1.031,39.8,35.67,16,990,0
2017,10,22,4,0,1,116.38,0.133,2.2,1.028,36.4,35.68,16,990,0
2017,10,22,4,30,1,110.17,0.133,2.2,1.027,36.4,38.04,16,990,0
2017,10,22,5,0,1,103.97,0.133,2.2,1.027,35.3,38.18,16,990,0
2017,10,22,5,30,1,97.79,0.133,2.2,1.027,35.3,38.19,16,990,0
2017,10,22,6,0,1,91.69,0.133,2.3,1.027,36.8,36.08,17,990,0
2017,10,22,6,30,1,85.68,0.133,2.9,1.028,36.8,31.81,19,990,50
2017,10,22,7,0,1,79.8,0.133,3.5,1.03,40.3,28.71,21,990,145
2017,10,22,7,30,0,74.11,0.133,3.6,1.032,40.3,27,22,990,248
2017,10,22,8,0,0,68.66,0.133,3.8,1.034,44.5,24.91,24,990,351
2017,10,22,8,30,0,63.51,0.133,3.4,1.037,44.5,23.46,25,990,447
2017,10,22,9,0,0,58.76,0.133,3,1.04,59.2,18.88,27,990,533
2017,10,22,9,30,0,54.52,0.133,2.4,1.043,59.2,17.8,28,990,608
2017,10,22,10,0,0,50.92,0.133,1.8,1.046,72.4,13.88,30,990,669
2017,10,22,10,30,0,48.11,0.133,1.3,1.05,72.4,13.1,31,990,715
2017,10,22,11,0,0,46.23,0.133,0.8,1.054,91.2,12.73,32,990,744
2017,10,22,11,30,0,45.41,0.133,0.5,1.06,91.2,12.73,32,990,756
2017,10,22,12,0,1,45.7,0.133,0.3,1.066,169.6,13.88,32,990,751
2017,10,22,12,30,1,47.07,0.133,0.4,1.072,169.6,13.87,32,990,730
2017,10,22,13,0,0,49.45,0.133,0.5,1.078,232.8,15.02,32,990,688
2017,10,22,13,30,0,52.69,0.133,0.6,1.086,232.8,15.01,32,990,634
2017,10,22,14,0,0,56.64,0.133,0.7,1.094,247.8,16.3,32,990,565
2017,10,22,14,30,0,61.16,0.133,0.8,1.103,247.8,17.25,31,990,484
2017,10,22,15,0,0,66.13,0.133,0.9,1.113,260.9,18.57,31,990,391
2017,10,22,15,30,1,71.44,0.133,1.1,1.121,260.9,19.66,29,990,292
2017,10,22,16,0,0,77.03,0.133,1.3,1.129,270.9,23.36,28,990,189
2017,10,22,16,30,1,82.82,0.133,1.3,1.135,270.9,26.27,26,990,89
2017,10,22,17,0,1,88.77,0.133,1.3,1.141,295.2,32.01,25,990,13
2017,10,22,17,30,1,94.84,0.133,1.1,1.144,295.2,34,24,990,0
2017,10,22,18,0,0,100.99,0.133,1,1.147,342.2,37.48,23,990,0
2017,10,22,18,30,1,107.19,0.133,1,1.152,342.2,39.84,22,990,0
2017,10,22,19,0,1,113.41,0.133,1.1,1.158,14.5,39.29,22,990,0
2017,10,22,19,30,1,119.61,0.133,1.2,1.168,14.5,41.79,21,990,0
2017,10,22,20,0,1,125.76,0.133,1.3,1.178,26.7,39.72,21,990,0
2017,10,22,20,30,1,131.8,0.133,1.4,1.192,26.7,39.72,21,990,0
2017,10,22,21,0,0,137.66,0.133,1.5,1.206,32,37.42,21,990,0
2017,10,22,21,30,1,143.23,0.133,1.6,1.222,32,37.42,21,990,0
2017,10,22,22,0,0,148.34,0.133,1.8,1.24,35.9,35.67,21,990,0
2017,10,22,22,30,0,152.69,0.133,1.9,1.261,35.9,35.66,21,990,0
2017,10,22,23,0,0,155.88,0.133,2.1,1.283,39.7,35.12,21,990,0
2017,10,22,23,30,0,157.39,0.133,2.3,1.303,39.7,35.12,21,990,0
2017,10,23,0,0,0,156.87,0.133,2.5,1.325,43.6,35.05,21,990,0
2017,10,23,0,30,0,154.46,0.133,2.5,1.33,43.6,35.04,21,990,0
2017,10,23,1,0,1,150.63,0.133,2.6,1.335,45.2,35.19,21,990,0
2017,10,23,1,30,0,145.86,0.133,2.6,1.323,45.2,35.18,21,990,0
2017,10,23,2,0,0,140.49,0.133,2.7,1.312,45.8,35.17,21,990,0
2017,10,23,2,30,0,134.76,0.133,2.8,1.291,45.8,35.17,21,990,0
2017,10,23,3,0,0,128.81,0.133,2.9,1.271,46.5,34.94,21,990,0
2017,10,23,3,30,0,122.71,0.133,2.9,1.244,46.5,34.94,21,990,0
2017,10,23,4,0,1,116.54,0.133,2.9,1.218,47.8,34.55,21,990,0
2017,10,23,4,30,0,110.33,0.133,2.9,1.191,47.8,34.56,21,990,0
2017,10,23,5,0,1,104.13,0.133,3,1.165,48.8,34.01,21,990,0
2017,10,23,5,30,1,97.96,0.133,3,1.139,48.8,34.02,21,990,0
2017,10,23,6,0,1,91.86,0.133,3.1,1.114,49.7,33.31,21,990,0
2017,10,23,6,30,1,85.85,0.133,3.7,1.095,49.7,29.48,22,990,47
2017,10,23,7,0,1,79.99,0.133,4.4,1.076,50.4,25.57,24,990,141
2017,10,23,7,30,0,74.31,0.133,4.5,1.06,50.4,24.09,26,990,244
2017,10,23,8,0,0,68.87,0.133,4.6,1.045,51.5,20.65,28,990,346
2017,10,23,8,30,0,63.75,0.133,4.6,1.027,51.5,19.47,29,990,442
2017,10,23,9,0,0,59.02,0.133,4.6,1.01,63.9,15.62,31,990,529
2017,10,23,9,30,0,54.8,0.133,4.2,0.99,63.9,14.75,32,990,604
2017,10,23,10,0,0,51.22,0.133,3.9,0.971,77.5,11.56,34,990,664
2017,10,23,10,30,0,48.43,0.133,3.5,0.953,77.5,10.93,35,990,711
2017,10,23,11,0,0,46.57,0.133,3.1,0.935,84.9,9.28,36,990,741
2017,10,23,11,30,0,45.76,0.133,2.7,0.92,84.9,9.28,36,990,754
2017,10,23,12,0,0,46.05,0.133,2.3,0.906,89.3,8.37,37,990,749
2017,10,23,12,30,0,47.42,0.133,2,0.891,89.3,8.37,37,990,728
2017,10,23,13,0,0,49.79,0.133,1.8,0.876,86.9,8.38,37,990,691
2017,10,23,13,30,0,53.01,0.133,1.7,0.867,86.9,8.38,37,980,637
2017,10,23,14,0,0,56.94,0.133,1.6,0.858,77.5,8.7,37,980,568
2017,10,23,14,30,0,61.45,0.133,1.5,0.86,77.5,9.19,36,980,486
2017,10,23,15,0,0,66.4,0.133,1.4,0.862,63.7,9.91,36,980,394
2017,10,23,15,30,1,71.7,0.133,1.1,0.874,63.7,11.08,34,980,293
2017,10,23,16,0,0,77.27,0.135,0.8,0.887,26.3,13.65,33,980,189
2017,10,23,16,30,1,83.06,0.135,0.9,0.904,26.3,16.2,30,990,88
2017,10,23,17,0,1,89,0.135,1,0.921,19.6,20.12,28,990,0
2017,10,23,17,30,0,95.06,0.135,1.2,0.938,19.6,21.34,27,990,0
2017,10,23,18,0,1,101.21,0.135,1.5,0.955,22.8,22.51,27,990,0
2017,10,23,18,30,0,107.41,0.135,1.6,0.99,22.8,23.89,26,990,0
2017,10,23,19,0,1,113.62,0.135,1.7,1.025,28.6,25.04,26,990,0
2017,10,23,19,30,0,119.83,0.135,1.7,1.079,28.6,26.58,25,990,0
2017,10,23,20,0,0,125.98,0.135,1.8,1.134,35.9,28.18,25,990,0
2017,10,23,20,30,0,132.03,0.135,1.9,1.194,35.9,28.18,25,990,0
2017,10,23,21,0,1,137.9,0.135,2,1.254,40.7,29.75,25,990,0
2017,10,23,21,30,0,143.49,0.135,2,1.315,40.7,31.59,24,990,0
2017,10,23,22,0,1,148.62,0.135,2.1,1.377,42.6,32.97,24,990,0
2017,10,23,22,30,0,153.01,0.135,2.2,1.433,42.6,32.96,24,990,0
2017,10,23,23,0,1,156.22,0.135,2.3,1.49,43.3,34.07,24,990,0
2017,10,23,23,30,0,157.73,0.135,2.4,1.532,43.3,34.07,24,990,0
2017,10,24,0,0,0,157.21,0.135,2.6,1.575,45.5,35.04,24,990,0
2017,10,24,0,30,0,154.76,0.135,2.7,1.566,45.5,35.04,24,990,0
2017,10,24,1,0,1,150.89,0.135,2.9,1.558,48.6,35.07,24,990,0
